TRAIETTORIA ATOMO -1 - PERIODIC
step 	 x 	 y 	 z
14446 	 7.916814102134328 	 16.23550139233693 	 16.947479268804994
14447 	 7.9235463573208955 	 16.2362093948238 	 16.954563536100736
14448 	 7.930675061027547 	 16.236976803924513 	 16.96191208738286
14449 	 7.938183045590356 	 16.237798292790426 	 16.969488773492557
14450 	 7.946051696177408 	 16.23866891310063 	 16.97725690145411
14451 	 7.954261385822483 	 16.239584062603406 	 16.98517976951587
14452 	 7.962791880492472 	 16.240539456086466 	 16.99322115360063
14453 	 7.971622703968368 	 16.241531100012267 	 17.00134573075399
14454 	 7.980733455763635 	 16.242555270283454 	 17.009519437174685
14455 	 7.990104079726395 	 16.243608492878177 	 17.017709753779517
14456 	 7.999715083446456 	 16.244687526919176 	 17.025885921037794
14457 	 8.009547711192212 	 16.245789350140765 	 17.03401908273476
14458 	 8.019584074391979 	 16.24691114664221 	 17.042082361744583
14459 	 8.029807244527026 	 16.248050296938764 	 17.05005087149513
14460 	 8.04020131314323 	 16.24920437008389 	 17.057901673182275
14461 	 8.050751423048942 	 16.25037111715153 	 17.0656136971495
14462 	 8.061443773701741 	 16.251548464480777 	 17.07316765917437
14463 	 8.07226560326028 	 16.25273450442341 	 17.080546008413958
14464 	 8.083205155213161 	 16.253927486590637 	 17.087732863254985
14465 	 8.094251635163571 	 16.255125811885836 	 17.094713907342292
14466 	 8.105395158187548 	 16.256328027028108 	 17.101476283921162
14467 	 8.116626689401873 	 16.257532819569327 	 17.10800849032523
14468 	 8.127937979888582 	 16.25873901331281 	 17.1143002750257
14469 	 8.13932149977875 	 16.259945564040887 	 17.120342539041978
14470 	 8.150770369998892 	 16.261151555463442 	 17.126127243006337
14471 	 8.162278293924288 	 16.26235619529772 	 17.13164732076656
14472 	 8.17383948995554 	 16.263558811388855 	 17.136896600079794
14473 	 8.185448625917521 	 16.26475884778613 	 17.14186973051441
14474 	 8.197100756218903 	 16.265955860680535 	 17.146562118263525
14475 	 8.208791262654257 	 16.267149514184222 	 17.150969867374
14476 	 8.220515799514667 	 16.26833957599586 	 17.155089726902407
14477 	 8.232270243335668 	 16.269525913027262 	 17.158919043683657
14478 	 8.244050647229237 	 16.270708487073946 	 17.16245572062589
14479 	 8.255853199370494 	 16.27188735061208 	 17.165698180561613
14480 	 8.267674184955776 	 16.27306264280717 	 17.168645335679717
14481 	 8.279509950929972 	 16.274234585799277 	 17.171296562551237
14482 	 8.291356872918389 	 16.275403481184263 	 17.173651682672084
14483 	 8.303211323978688 	 16.27656970656422 	 17.175710948220384
14484 	 8.315069644983703 	 16.277733712191296 	 17.17747503242641
14485 	 8.326928116685057 	 16.27889601783611 	 17.178945023712625
14486 	 8.338782933734686 	 16.280057210058416 	 17.180122422595712
14487 	 8.350630181098163 	 16.28121794005146 	 17.181009140282708
14488 	 8.362465813318806 	 16.2823789221848 	 17.181607497991017
14489 	 8.374285636914724 	 16.283540933296397 	 17.181920226348648
14490 	 8.386085295742525 	 16.28470481268718 	 17.181950464860208
14491 	 8.397860258601634 	 16.285871462667366 	 17.181701762138378
14492 	 8.40960580859157 	 16.2870418494797 	 17.18117807726784
14493 	 8.42131703383886 	 16.28821700439499 	 17.180383782533443
14494 	 8.43298881915842 	 16.289398024731437 	 17.179323667805676
14495 	 8.444615838154164 	 16.290586074509697 	 17.17800294685055
14496 	 8.45619254513005 	 16.291782384427744 	 17.17642726567928
14497 	 8.467713166458498 	 16.292988250818855 	 17.17460271296951
14498 	 8.479171691403838 	 16.29420503327856 	 17.17253583236157
14499 	 8.490561862701286 	 16.29543415073539 	 17.170233636060882
14500 	 8.501877167445796 	 16.29667707590247 	 17.167703618769306
14501 	 8.513110829047495 	 16.297935328262763 	 17.16495377064285
14502 	 8.524255801120576 	 16.299210465982185 	 17.16199258784538
14503 	 8.535304764115406 	 16.300504077355132 	 17.158829079449298
14504 	 8.546250125168989 	 16.301817772485382 	 17.155472770034216
14505 	 8.55708402088186 	 16.303153175797085 	 17.151933698472167
14506 	 8.567798322128542 	 16.304511919130768 	 17.148222413528938
14507 	 8.578384640853413 	 16.30589563403308 	 17.144349964504094
14508 	 8.588834339083629 	 16.30730594223637 	 17.14032788525359
14509 	 8.599138540614991 	 16.30874444470125 	 17.136168171118886
14510 	 8.609288146115768 	 16.310212710679703 	 17.131883249355035
14511 	 8.61927385267266 	 16.311712268587392 	 17.12748594406899
14512 	 8.629086179028178 	 16.313244600338063 	 17.12298943650108
14513 	 8.638715497905386 	 16.314811140322306 	 17.118407220831116
14514 	 8.648152076858652 	 16.31641327959724 	 17.1137530548153
14515 	 8.657386128976079 	 16.31805237517755 	 17.10904090365613
14516 	 8.666407874543323 	 16.319729763759376 	 17.104284874824792
14517 	 8.675207614461947 	 16.321446778843786 	 17.099499141239324
14518 	 8.683775815797057 	 16.323204770057146 	 17.09469785036125
14519 	 8.692103209317871 	 16.325005123485987 	 17.08989501744141
14520 	 8.700180898310252 	 16.32684928204426 	 17.085104402314943
14521 	 8.708000477299803 	 16.328738765254556 	 17.080339370776656
14522 	 8.71555415865665 	 16.330675188307648 	 17.07561274353819
14523 	 8.722834904273777 	 16.33266028025397 	 17.070936637092267
14524 	 8.729836558576613 	 16.334695900318973 	 17.066322300812764
14525 	 8.7365539784148 	 16.336784051151398 	 17.061779955392055
14526 	 8.742983154889588 	 16.33892688781512 	 17.057318638432076
14527 	 8.74912132187523 	 16.341126721433017 	 17.052946063426777
14528 	 8.754967045974594 	 16.34338601659931 	 17.048668498416184
14529 	 8.760520293136487 	 16.345707382012975 	 17.04449067018549
14530 	 8.76578246801122 	 16.348093554191333 	 17.040415699051636
14531 	 8.770756423255515 	 16.350547374478968 	 17.03644506796951
14532 	 8.775446437360628 	 16.353071759878624 	 17.032578628075314
14533 	 8.779858161048711 	 16.35566966850367 	 17.02881464111801
14534 	 8.783998532012923 	 16.35834406034323 	 17.025149859796084
14535 	 8.787875657789762 	 16.3610978539231 	 17.021579647160472
14536 	 8.791498670066808 	 16.363933879862465 	 17.018098131850127
14537 	 8.794877559231733 	 16.366854832963483 	 17.014698389212025
14538 	 8.798023002096865 	 16.36986322482494 	 17.011372633255792
14539 	 8.800946193213441 	 16.372961338348254 	 17.008112407086326
14540 	 8.80365868675962 	 16.37615118486889 	 17.00490876338739
14541 	 8.806172252720035 	 16.379434464176946 	 17.001752430537273
14542 	 8.808498748410798 	 16.38281252739027 	 16.99863396361037
14543 	 8.810650004415372 	 16.386286342557355 	 16.995543882123716
14544 	 8.812637722676424 	 16.38985646301642 	 16.992472795584806
14545 	 8.81447337493264 	 16.393523002318382 	 16.989411407845026
14546 	 8.816168100246294 	 16.397285615954864 	 16.986350421502163
14547 	 8.817732610109212 	 16.401143486855403 	 16.983280461556646
14548 	 8.819177102079662 	 16.40509531489094 	 16.980192024255867
14549 	 8.820511183364847 	 16.40913931056098 	 16.977075447484538
14550 	 8.821743806426413 	 16.413273192549486 	 16.973920898424623
14551 	 8.82288321837413 	 16.417494189020136 	 16.97071837055376
14552 	 8.82393692536941 	 16.42179904289639 	 16.96745768321278
14553 	 8.824911672188186 	 16.42618402135874 	 16.964128476761218
14554 	 8.825813436298445 	 16.430644929581327 	 16.960720200731842
14555 	 8.826647434543634 	 16.43517712850243 	 16.95722209664936
14556 	 8.827418138928671 	 16.43977555597047 	 16.953623186623297
14557 	 8.828129298668095 	 16.44443475051166 	 16.949912281447233
14558 	 8.82878396892256 	 16.449148876713092 	 16.946078029367943
14559 	 8.829384547018531 	 16.453911751268002 	 16.942109024122363
14560 	 8.82993281763552 	 16.458716868535276 	 16.937993994450032
14561 	 8.830430008141278 	 16.46355742353815 	 16.93372209251201
14562 	 8.830876854255322 	 16.46842632995295 	 16.92928328804072
14563 	 8.83127367592369 	 16.473316231957096 	 16.92466887041643
14564 	 8.831620462060627 	 16.478219510693826 	 16.919872048511955
14565 	 8.83191696155578 	 16.48312828793887 	 16.914888626532775
14566 	 8.832162776581022 	 16.48803443120449 	 16.909717722360597
14567 	 8.832357450762094 	 16.49292956649005 	 16.904362466203125
14568 	 8.832500542620425 	 16.497805105804446 	 16.898830601331525
14569 	 8.832591671423165 	 16.502652297090627 	 16.89313488370066
14570 	 8.832630522120017 	 16.507462302777327 	 16.887293177180766
14571 	 8.83261679647878 	 16.512226310507433 	 16.881328149303457
14572 	 8.832550101776862 	 16.516935675053855 	 16.875266510337266
14573 	 8.83242977617783 	 16.521582084819553 	 16.869137801398104
14574 	 8.832254660367363 	 16.526157740834883 	 16.862972816796233
14575 	 8.832022836901995 	 16.530655532288336 	 16.85680183155186
14576 	 8.831731368670372 	 16.53506919186854 	 16.850652871645767
14577 	 8.831376074879056 	 16.53939341799668 	 16.84455030720109
14578 	 8.830951382082008 	 16.543623964501275 	 16.838514032599132
14579 	 8.83045028304803 	 16.547757698207796 	 16.83255945587815
14580 	 8.829864427850028 	 16.551792619483923 	 16.826698452387145
14581 	 8.829184357278137 	 16.555727840555495 	 16.820941326741643
14582 	 8.82839969702761 	 16.559563554678412 	 16.81529837614044
14583 	 8.827499178853959 	 16.563301012448097 	 16.809780037280518
14584 	 8.826470661195476 	 16.56694246090994 	 16.80439694513841
14585 	 8.825301158959828 	 16.570491045102514 	 16.799160010088798
14586 	 8.823976879285205 	 16.573950681636735 	 16.79408050772927
14587 	 8.822483262819508 	 16.57732591848609 	 16.78917016834812
14588 	 8.820805034843243 	 16.580621795679008 	 16.784441246096375
14589 	 8.818926276680376 	 16.58384371752217 	 16.779906542619365
14590 	 8.81683053001736 	 16.58699733966682 	 16.775579362649506
14591 	 8.814500945544278 	 16.59008846938602 	 16.77147338460514
14592 	 8.811920482273637 	 16.593122974313708 	 16.76760243940588
14593 	 8.809072155069 	 16.596106694363545 	 16.76398020534267
14594 	 8.805939317106544 	 16.599045357174017 	 16.760619839263814
14595 	 8.802505957024838 	 16.60194449911152 	 16.75753357634622
14596 	 8.798756991484998 	 16.604809393990013 	 16.754732331738673
14597 	 8.794678545018732 	 16.607644990836683 	 16.752225321226366
14598 	 8.79025821933796 	 16.61045586070418 	 16.75001970127097
14599 	 8.785485344162401 	 16.613246152368035 	 16.748120243876713
14600 	 8.780351199311465 	 16.616019557217474 	 16.746529064192675
14601 	 8.774849198423244 	 16.618779284058935 	 16.74524541634902
14602 	 8.768975026001614 	 16.621528044372628 	 16.74426556984368
14603 	 8.762726721521732 	 16.624268048282207 	 16.743582774522014
14604 	 8.756104706938954 	 16.62700101102055 	 16.743187317227807
14605 	 8.749111757042769 	 16.62972816853184 	 16.743066668481507
14606 	 8.741752915159864 	 16.63245030106166 	 16.743205711663585
14607 	 8.734035359481574 	 16.63516776404221 	 16.743587041793962
14608 	 8.725968227635372 	 16.637880525494246 	 16.74419131737022
14609 	 8.717562408736798 	 16.640588208799894 	 16.7449976468187
14610 	 8.708830312977314 	 0.0016901393157411349 	 16.74598399091706
14611 	 8.699785628846467 	 0.004385393032674045 	 16.74712756380713
14612 	 8.690443077409205 	 0.007072845409528128 	 16.748405217586345
14613 	 8.680818171832971 	 0.009751218626298908 	 16.749793798553384
14614 	 8.670926988729844 	 0.012419125803567965 	 16.75127046626072
14615 	 8.660785955801604 	 0.015075111105243622 	 16.752812965991826
14616 	 8.650411551940298 	 0.017717681395950535 	 16.75439864917491
14617 	 8.639819878334022 	 0.020345319300400178 	 16.75600152202407
14618 	 8.629026412529427 	 0.02295648398042971 	 16.757590736545747
14619 	 8.618045946014448 	 0.025549609472832913 	 16.759130835846715
14620 	 8.606892646256595 	 0.02812310817649788 	 16.76058335985472
14621 	 8.595580180382308 	 0.030675383720655702 	 16.761909263148542
14622 	 8.584121844320363 	 0.03320485337371437 	 16.763071542959167
14623 	 8.572530657478408 	 0.03570997665183029 	 16.764037550519213
14624 	 8.560819403158327 	 0.03818928476304251 	 16.764780623385775
14625 	 8.54900061396529 	 0.040641405412781495 	 16.765280884715512
14626 	 8.537086515031094 	 0.0430650789955358 	 16.76552524911026
14627 	 8.525088943679268 	 0.0454591643760871 	 16.765506801727273
14628 	 8.513019264109888 	 0.04782263469346404 	 16.765223780301923
14629 	 8.50088829098492 	 0.0501545650214581 	 16.764678377903426
14630 	 8.488706230555513 	 0.05245411456001037 	 16.763875549501243
14631 	 8.476482642367513 	 0.05472050587343702 	 16.76282193824172
14632 	 8.464226421085133 	 0.056953003310571404 	 16.761524986110643
14633 	 8.451945795737446 	 0.05915089204294688 	 16.75999224691288
14634 	 8.439648343042483 	 0.06131345848697123 	 16.758230888715712
14635 	 8.427341012153684 	 0.06343997234823107 	 16.756247356021767
14636 	 8.41503015869829 	 0.0655296702621726 	 16.754047158265365
14637 	 8.402721586379176 	 0.06758174073712908 	 16.751634748217935
14638 	 8.390420595136796 	 0.0695953102230078 	 16.74901346638652
14639 	 8.37813203521431 	 0.07156942995299787 	 16.74618553050769
14640 	 8.365860366712454 	 0.07350306342673818 	 16.743152061088036
14641 	 8.353609724043668 	 0.07539507458220385 	 16.73991313991428
14642 	 8.341383984319533 	 0.07724421709684037 	 16.73646790937622
14643 	 8.329186838033076 	 0.0790491254198109 	 16.732814722019747
14644 	 8.317021859750106 	 0.08080830859244159 	 16.728951359868418
14645 	 8.304892575903079 	 0.08252014807557018 	 16.72487534345418
14646 	 8.292802526520354 	 0.08418290098457604 	 16.720584352317637
14647 	 8.280755318019212 	 0.08579471008706463 	 16.716076775169782
14648 	 8.268754665319372 	 0.08735362167297822 	 16.711352400784488
14649 	 8.256804423656297 	 0.08885761179604401 	 16.70641324561964
14650 	 8.244908610641316 	 0.09030462039505593 	 16.701264487725577
14651 	 8.233071418290907 	 0.09169259145124897 	 16.69591544142703
14652 	 8.221297215244679 	 0.09301951577565148 	 16.690380469774638
14653 	 8.20959054089053 	 0.09428347120650216 	 16.684679694250832
14654 	 8.197956095288644 	 0.09548265380951904 	 16.6788393438013
14655 	 8.186398730659015 	 0.09661539335749225 	 16.672891593098203
14656 	 8.174923451064107 	 0.09768014821341708 	 16.666873786259373
14657 	 8.163535425856617 	 0.0986754789874027 	 16.6608270387254
14658 	 8.152240019325909 	 0.09960000602087149 	 16.654794336480084
14659 	 8.141042834020492 	 0.10045236172890526 	 16.64881838549602
14660 	 8.129949759095 	 0.10123115377924563 	 16.642939580218087
14661 	 8.11896700942031 	 0.10193495688537624 	 16.63719451286603
14662 	 8.108101137071513 	 0.10256234926590935 	 16.631615430510372
14663 	 8.09735899477832 	 0.10311200485376659 	 16.62623097111638
14664 	 8.086747632780568 	 0.10358284336757961 	 16.621068346561618
14665 	 8.076274188422756 	 0.10397416269252702 	 16.616155130806746
14666 	 8.065945832932126 	 0.10428569633566553 	 16.611519157365596
14667 	 8.055769716384567 	 0.10451765977811078 	 16.60718823508975
14668 	 8.045752905364358 	 0.10467078770253835 	 16.60318982649201
14669 	 8.035902313609938 	 0.10474635849253744 	 16.599550692872434
14670 	 8.026224626707647 	 0.10474620257894784 	 16.596296512753465
14671 	 8.01672622279108 	 0.10467269112902144 	 16.59345148176371
14672 	 8.007413092058624 	 0.10452870189355679 	 16.591037903573437
14673 	 7.998290758496657 	 0.10431756059399078 	 16.58907578342409
14674 	 7.989364207419465 	 0.10404295819886755 	 16.587582437364425
14675 	 7.98063782216686 	 0.10370884662513546 	 16.586572131166253
14676 	 7.972115332498437 	 0.10331931758614132 	 16.586055762858425
14677 	 7.96379977600846 	 0.10287847114742377 	 16.586040601802885
14678 	 7.955693472548532 	 0.10239028181175769 	 16.58653009529341
14679 	 7.947798010630718 	 0.10185847047252139 	 16.58752375108617
14680 	 7.940114244579316 	 0.10128639029265685 	 16.589017101609713
14681 	 7.932642302233503 	 0.10067693349940399 	 16.591001753372215
14682 	 7.925381605771009 	 0.1000324643420214 	 16.593465523496985
14683 	 7.918330910319238 	 0.09935478117580843 	 16.59639266359951
14684 	 7.911488360521918 	 0.09864510774050927 	 16.59976416361167
14685 	 7.904851562886254 	 0.0979041112079635 	 16.603558123225177
14686 	 7.898417670863119 	 0.09713194268800862 	 16.607750175923798
14687 	 7.892183479089717 	 0.09632829462469772 	 16.61231394902349
14688 	 7.88614552297341 	 0.09549246906823683 	 16.617221542636695
14689 	 7.880300179738096 	 0.09462345114708981 	 16.622444010859972
14690 	 7.874643767266176 	 0.09371998292296979 	 16.62795182977362
14691 	 7.869172637501782 	 0.0927806340214552 	 16.633715338794648
14692 	 7.863883261783022 	 0.0918038667668526 	 16.639705144340667
14693 	 7.858772306183016 	 0.09078809441115254 	 16.6458924777794
14694 	 7.85383669568403 	 0.0897317311217769 	 16.65224950319998
14695 	 7.849073666677973 	 0.08863323307231852 	 16.65874957319605
